"name","team","rank","risk"
"Stephen Gostkowski","NE",2.1,1.6
"Matt Bryant","ATL",3.1,1.9
"Matt Prater","DEN",4.3,2.2
"Blair Walsh","MIN",4.8,3.6
"Justin Tucker","BAL",5.6,2.1
"Phil Dawson","SF",9.2,5.4
"Sebastian Janikowski","OAK",9.5,5.6
"Dan Bailey","DAL",9.4,3.2
"Garrett Hartley","NO",10.8,3.8
"Greg Zuerlein","STL",12.9,5.2
"Connor Barth","TB",13.8,3
"Randy Bullock","HOU",10.5,6.6
"David Akers","DET",13.9,4.1
"Mason Crosby","GB",14.9,4.2
"Steven Hauschka","SEA",15,4.6
"Kai Forbath","WAS",15.6,5.6
"Shayne Graham","CLE",16.9,7.6
"Josh Brown","NYG",12.3,6.1
"Adam Vinatieri","IND",15.6,2.6
"Lawrence Tynes",NA,11.4,7.5
"Alex Henery","PHI",18.1,5.3
"Robbie Gould","CHI",18.4,3.9
"Shaun Suisham","PIT",19.2,2.6
"Mike Nugent","CIN",19.1,5.7
"Jason Hanson",NA,12.6,5
"Nick Novak","SD",20.1,5.4
"Ryan Succop","KC",24.1,7.2
"Graham Gano","CAR",23.7,5.5
"Rob Bironas","TEN",21.9,2.4
"Josh Scobee","JAC",27.9,5.8
"Caleb Sturgis","MIA",27.1,5.2
"Dan Carpenter","MIA",28.2,4.1
"Dustin Hopkins","BUF",28.7,4
"Rian Lindell","BUF",29.7,4.3
"Jay Feely","ARI",27.3,2.4
"Billy Cundiff",NA,25.3,1.3
"Nick Folk","NYJ",29.1,2
"Havard Rugland","DET",36,0.8
